ticket_id,company_id,issue_type,created_at,resolution_time_hrs
TCK-73506,B3D83BE6,Billing,2023-02-19 00:00:00,9.47807396422938
TCK-55806,63F9E62A,Billing,2023-05-01 00:00:00,29.262951491052064
TCK-97540,4F756392,Technical,2023-11-26 00:00:00,7.559680471626848
TCK-42477,0BF51D91,Billing,2023-07-25 00:00:00,36.78451526711523
TCK-56788,2FA198BF,Technical,2023-05-14 00:00:00,20.90345381266606
TCK-45812,D22C1905,Feature Request,2023-01-10 00:00:00,39.22299882776963
TCK-23695,BE0ECE38,Onboarding,2023-06-11 00:00:00,
TCK-24351,8BAB2EEA,Feature Request,2023-07-12 00:00:00,29.896953076266325
TCK-68696,2ABFC63C,Technical,2023-09-15 00:00:00,9.321357239256841
TCK-75678,3D528DC9,Billing,2023-10-30 00:00:00,41.09553278492692
TCK-83524,48BF5152,Billing,2023-10-01 00:00:00,42.61494319713275
TCK-92143,94B30110,Onboarding,2023-04-28 00:00:00,34.58743791119059
TCK-33675,324D55EE,Billing,2023-12-14 00:00:00,14.860945619565362
TCK-43080,C57D5DFE,Onboarding,2023-07-15 00:00:00,20.327832547711093
TCK-30114,E4DADB9C,Onboarding,2023-07-17 00:00:00,25.745126608869114
TCK-55767,58641161,Technical,2023-03-21 00:00:00,15.5554752080228
TCK-62747,B5288E9E,Feature Request,2023-08-14 00:00:00,44.308158869558454
TCK-56485,6B7BE854,Feature Request,2023-10-27 00:00:00,25.73191766071244
TCK-74000,3EA2D1A9,Onboarding,2023-06-08 00:00:00,1.0
TCK-92689,17ED99D2,Feature Request,2023-01-31 00:00:00,28.072269753074643
TCK-38897,BF6A08A0,Billing,2023-11-30 00:00:00,19.822111238192242
TCK-65614,E10D9F34,Billing,2023-02-18 00:00:00,23.100881326578627
TCK-20811,88FE2DDA,Onboarding,2023-07-15 00:00:00,19.576567610571605
TCK-21477,207B7284,Feature Request,2023-08-18 00:00:00,33.68455699928025
TCK-23734,68BF1D1C,Onboarding,2023-05-15 00:00:00,37.436253342640576
TCK-55220,B6BBA4E5,Technical,2023-05-26 00:00:00,27.396637947103844
TCK-47461,3383BA73,Onboarding,2023-11-02 00:00:00,19.928265754342092
TCK-38730,BBA763C4,Feature Request,2023-02-28 00:00:00,23.503953542289956
TCK-76320,29D4A582,Feature Request,2023-11-01 00:00:00,24.23519539893154
TCK-89028,3EF4D000,Technical,2023-01-11 00:00:00,14.370839521621958
TCK-42313,8BB2A08F,Feature Request,2023-08-16 00:00:00,30.947143782854816
TCK-32756,E7DAF4F6,Feature Request,2023-06-09 00:00:00,29.520507886325596
TCK-73680,53719ABE,Onboarding,2023-12-27 00:00:00,42.48529487732008
TCK-67220,BF501844,Onboarding,2023-06-09 00:00:00,39.0641973634617
TCK-32329,654DF012,Feature Request,2023-01-02 00:00:00,15.771900988918437
TCK-35071,BC34AD0B,Onboarding,2023-06-30 00:00:00,33.84358049410758
TCK-60513,A4B860B2,Billing,2023-06-24 00:00:00,12.588559402866341
TCK-29980,8F8533EC,Billing,2023-08-09 00:00:00,32.3511852112902
TCK-57197,0481E375,Onboarding,2023-03-04 00:00:00,17.800629614878705
TCK-97426,2EF8E723,Onboarding,2023-10-22 00:00:00,11.720961319492986
TCK-57451,17182B88,Technical,2023-11-18 00:00:00,27.360544112368853
TCK-58207,6D0E95D2,Feature Request,2023-01-04 00:00:00,1.0
TCK-18094,CE16CAB0,Onboarding,2023-11-23 00:00:00,2.988293107137263
TCK-11735,A93E755B,Feature Request,2023-03-30 00:00:00,21.8700973947086
TCK-61287,F63D8473,Technical,2023-03-19 00:00:00,24.989301199618108
TCK-97026,10E4130D,Technical,2023-12-21 00:00:00,19.568174758101733
TCK-79402,67121278,Billing,2023-09-08 00:00:00,5.0467644153888145
TCK-63308,BD2CB823,Feature Request,2023-03-19 00:00:00,14.185297894337934
TCK-30270,3215D196,Feature Request,2023-05-05 00:00:00,28.694511926848726
TCK-67536,1EFC3228,Onboarding,2023-08-08 00:00:00,30.98138124754035
TCK-76676,9DAA97C1,Billing,2023-09-17 00:00:00,23.805322588848703
TCK-80441,C0388322,Feature Request,2023-07-17 00:00:00,37.88200537244387
TCK-86489,91B312BF,Technical,2023-05-31 00:00:00,28.768764281510812
TCK-89573,41626357,Technical,2023-05-18 00:00:00,15.030532152501454
TCK-74092,C1FF3594,Onboarding,2023-08-02 00:00:00,20.633975359060592
TCK-62859,1967CF7C,Feature Request,2023-03-22 00:00:00,7.165606113505746
TCK-53297,9F7F3EEC,Technical,2023-01-03 00:00:00,22.702332115302998
TCK-94694,06F34667,Technical,2023-08-13 00:00:00,37.34520743065606
TCK-19914,E39C6137,Feature Request,2023-04-08 00:00:00,32.223481016531615
TCK-73394,D41CB786,Feature Request,2023-02-24 00:00:00,40.82411191102946
TCK-49637,1900674F,Billing,2023-05-05 00:00:00,20.36537707441208
TCK-79993,7F8D6A10,Technical,2023-12-15 00:00:00,40.15319753417109
TCK-51798,3DFFEECD,Billing,2023-12-01 00:00:00,21.680349282624363
TCK-62797,DEA196DC,Onboarding,2023-07-23 00:00:00,41.65902099083873
TCK-42706,A38CB15B,Feature Request,2023-03-22 00:00:00,23.737719030694517
TCK-88248,E2B53AB1,Technical,2023-03-03 00:00:00,32.48677648565132
TCK-19432,682940EE,Billing,2023-04-10 00:00:00,41.70134837171827
TCK-73442,BBB1301D,Billing,2023-10-16 00:00:00,21.678868457025533
TCK-21349,C56F40BF,Onboarding,2023-05-14 00:00:00,26.62066785053009
TCK-98309,6B20EDCB,Feature Request,2023-01-12 00:00:00,39.46636110247563
TCK-65081,9029377B,Technical,2023-09-14 00:00:00,22.40396203283924
TCK-17812,EAE7F0CE,Onboarding,2023-06-30 00:00:00,8.149292609926068
TCK-95592,32070C4F,Technical,2023-07-30 00:00:00,49.71608465501892
TCK-82377,A4301325,Technical,2023-09-11 00:00:00,18.36282642795436
TCK-93666,16616112,Technical,2023-02-23 00:00:00,25.905072611250514
TCK-23015,4FD6EC3F,Technical,2023-11-25 00:00:00,37.872080033413525
TCK-18527,86CC68BA,Billing,2023-03-06 00:00:00,16.69807315522558
TCK-52346,B85DADEB,Feature Request,2023-02-09 00:00:00,11.905585041334437
TCK-95407,5665ACE2,Billing,2023-09-12 00:00:00,27.044847561298
TCK-14871,FD43EA9A,Feature Request,2023-02-02 00:00:00,2.483083225051324
TCK-79595,6386E62C,Feature Request,2023-08-05 00:00:00,20.545127077584958
TCK-79913,E0116D71,Technical,2023-01-26 00:00:00,26.940463971784872
TCK-83027,3C16BDAD,Technical,2023-07-20 00:00:00,20.76057723809803
TCK-39626,C747C0BE,Feature Request,2023-08-15 00:00:00,5.478588681771036
TCK-99902,DC66A175,Feature Request,2023-09-27 00:00:00,43.130135474448146
TCK-85833,9DB6AA47,Billing,2023-04-12 00:00:00,25.242457847390106
TCK-30323,CBAFE9FD,Billing,2023-11-05 00:00:00,41.17382541314089
TCK-61269,F9F25053,Technical,2023-12-07 00:00:00,20.879564997834663
TCK-10953,B1EC7ACC,Technical,2023-09-04 00:00:00,13.439856219710833
TCK-47410,45C6EB08,Onboarding,2023-09-10 00:00:00,27.23017104306192
TCK-78607,5C1186EA,Technical,2023-11-16 00:00:00,21.410554484061365
TCK-39938,D5105F7F,Billing,2023-08-25 00:00:00,9.866862504103704
TCK-88126,E792F485,Technical,2023-03-20 00:00:00,41.63741110544995
TCK-97899,C3C54F79,Technical,2023-08-21 00:00:00,16.532757325272048
TCK-14872,DD69D96B,Billing,2023-05-12 00:00:00,1.9168033824531783
TCK-99644,F708B197,Onboarding,2023-10-09 00:00:00,39.937992647487995
TCK-40765,E93340ED,Billing,2023-05-30 00:00:00,17.94842381024852
TCK-57317,55E22B8D,Onboarding,2023-06-09 00:00:00,16.706113288612507
TCK-72331,BA6E30AB,Technical,2023-01-30 00:00:00,2.81534895564031
TCK-38401,B3923251,Feature Request,2023-08-08 00:00:00,44.89129783916389
TCK-41743,3D89D471,Feature Request,2023-09-25 00:00:00,8.526232953483749
TCK-95140,520F066B,Onboarding,2023-11-23 00:00:00,24.7013937684678
TCK-81323,A71EE623,Technical,2023-06-22 00:00:00,34.951443870485285
TCK-11784,C4784C05,Feature Request,2023-01-20 00:00:00,29.060603196037164
TCK-86160,53C02CF0,Billing,2023-11-12 00:00:00,23.2841482560937
TCK-28980,1C8736D3,Billing,2023-08-16 00:00:00,3.580009700551006
TCK-57522,8176FA86,Billing,2023-04-27 00:00:00,14.283301970792593
TCK-24416,AB941B73,Onboarding,2023-05-02 00:00:00,26.253604056510262
TCK-44687,54A2392C,Billing,2023-08-04 00:00:00,14.553911160156044
TCK-63176,1E6CB33C,Billing,2023-06-09 00:00:00,26.440313519985214
TCK-52844,77705007,Technical,2023-04-17 00:00:00,
TCK-32826,B2F995A9,Feature Request,2023-03-27 00:00:00,32.180920905781704
TCK-20126,F75D1B8F,Feature Request,2023-04-17 00:00:00,35.55003462960122
TCK-62246,51A3EE6C,Technical,2023-07-17 00:00:00,9.2858477062478
TCK-48382,0BAFDD36,Billing,2023-02-18 00:00:00,50.35975265974745
TCK-23815,119BEF02,Billing,2023-04-08 00:00:00,33.20975213464956
TCK-68835,55FE236F,Billing,2023-12-20 00:00:00,23.979430155971233
TCK-51475,4440B8C0,Feature Request,2023-06-01 00:00:00,37.07443899691969
TCK-53836,B65AB091,Billing,2023-01-24 00:00:00,52.384893263999686
TCK-13780,8C555093,Billing,2023-07-05 00:00:00,6.7353587873175655
TCK-53609,D422DFD4,Feature Request,2023-01-03 00:00:00,21.296848290103757
TCK-56938,F74A5F6B,Technical,2023-11-23 00:00:00,1.0
TCK-88394,54F2C530,Onboarding,2023-07-06 00:00:00,26.311818391776296
TCK-57383,C8B1880C,Technical,2023-05-03 00:00:00,28.38473090310169
TCK-13687,2ECF3454,Technical,2023-11-30 00:00:00,23.530054614686886
TCK-72775,D2CA3A54,Billing,2023-07-12 00:00:00,16.14559714802028
TCK-65499,3383BA73,Billing,2023-06-17 00:00:00,1.0
TCK-35332,19EF4A9B,Onboarding,2023-03-27 00:00:00,28.482404200941225
TCK-47689,79CBE59E,Billing,2023-08-16 00:00:00,41.4652138069839
TCK-58130,EB8A8651,Feature Request,2023-01-23 00:00:00,16.907778531198815
TCK-29812,961F4253,Technical,2023-04-09 00:00:00,29.28071914827774
TCK-98826,5148A7DB,Onboarding,2023-12-22 00:00:00,5.182268238959395
TCK-79064,0BEB439E,Feature Request,2023-06-11 00:00:00,29.486556764310166
TCK-78695,18153CDE,Billing,2023-11-16 00:00:00,19.279412427064116
TCK-22928,A884DBD7,Feature Request,2023-05-08 00:00:00,14.850984592765027
TCK-22270,0F915975,Billing,2023-02-28 00:00:00,14.875636305406434
TCK-30606,FC78BFA1,Onboarding,2023-03-01 00:00:00,19.27666101560388
TCK-57744,6AC9CDA3,Onboarding,2023-06-09 00:00:00,28.589199788310424
TCK-19746,30D3A230,Technical,2023-04-22 00:00:00,8.254041585653788
TCK-44563,9A729552,Billing,2024-01-01 00:00:00,19.234616021185765
TCK-63722,75799216,Feature Request,2023-12-16 00:00:00,23.502338664010228
TCK-95806,A96A1505,Billing,2023-06-12 00:00:00,10.81152930561769
TCK-35173,33DD60ED,Onboarding,2023-01-03 00:00:00,
TCK-21896,1421C8ED,Feature Request,2023-11-29 00:00:00,45.559982420100205
TCK-13791,26379A46,Feature Request,2023-08-25 00:00:00,13.7580542392639
TCK-23569,3D9DC6C5,Technical,2023-02-28 00:00:00,15.966757036398114
TCK-21858,171CAEBD,Billing,2023-04-24 00:00:00,12.260304602130025
TCK-51667,8A31D9F1,Feature Request,2023-05-06 00:00:00,45.58176104565741
TCK-44016,98F8CAEE,Billing,2023-08-05 00:00:00,30.63486274319378
TCK-97255,2356A983,Onboarding,2023-02-02 00:00:00,12.760895925076294
TCK-17503,71FA014C,Feature Request,2023-07-24 00:00:00,37.27477870631962
TCK-19846,75A6BFFA,Billing,2023-05-29 00:00:00,26.40838433146654
TCK-45551,A71EE623,Technical,2023-04-16 00:00:00,27.08704105333802
TCK-43223,CB238EDA,Feature Request,2023-03-04 00:00:00,19.866273494970567
TCK-61872,3551E0EE,Feature Request,2023-12-04 00:00:00,15.00700815651632
TCK-26636,93E15541,Technical,2023-03-16 00:00:00,28.053193188655214
TCK-65761,B74A5719,Onboarding,2023-11-26 00:00:00,17.458953240052914
TCK-65407,C00EE102,Onboarding,2023-02-10 00:00:00,45.80106755490125
TCK-88328,2D00B528,Onboarding,2023-09-23 00:00:00,8.768506737082749
TCK-29504,E92F3DF2,Technical,2023-11-11 00:00:00,42.43388127425934
TCK-51759,187E0232,Technical,2023-07-20 00:00:00,22.66417381442639
TCK-65664,95D521BE,Onboarding,2023-05-27 00:00:00,27.58902880825327
TCK-66774,E1B24920,Onboarding,2023-02-20 00:00:00,33.99789319955322
TCK-66380,FC150E22,Billing,2023-01-05 00:00:00,16.437008459946764
TCK-22599,37AB9297,Technical,2023-02-22 00:00:00,34.37098061638364
TCK-94129,BA92F5EB,Onboarding,2023-04-25 00:00:00,1.0
TCK-23786,38CC48A0,Billing,2023-11-20 00:00:00,15.36012560133673
TCK-99645,6A33498C,Billing,2023-11-03 00:00:00,12.911246311907215
TCK-85576,0E9BA5DF,Onboarding,2023-08-08 00:00:00,8.95792785153886
TCK-24611,4232946F,Technical,2023-01-28 00:00:00,21.420541943052587
TCK-98300,78752F79,Onboarding,2023-02-24 00:00:00,28.628999618180337
TCK-47156,49F09AFE,Feature Request,2023-11-24 00:00:00,32.43191998199167
TCK-41210,2C076464,Onboarding,2023-05-04 00:00:00,26.890521086404892
TCK-95593,28B0DF3B,Feature Request,2023-12-02 00:00:00,16.011678421277438
TCK-14512,03BA3100,Billing,2023-09-02 00:00:00,28.428197253902006
TCK-30478,84BDA726,Onboarding,2023-07-04 00:00:00,25.49142833821021
TCK-73397,96755365,Onboarding,2023-12-07 00:00:00,35.23267401523219
TCK-38084,8A8300DB,Feature Request,2023-10-16 00:00:00,
TCK-52922,1C8736D3,Feature Request,2023-09-23 00:00:00,33.3232404351782
TCK-94444,58E50294,Billing,2023-05-18 00:00:00,24.365716967047547
TCK-84011,D3E38E42,Billing,2023-03-28 00:00:00,13.232963926064919
TCK-88507,251CDF66,Onboarding,2023-01-17 00:00:00,16.16459813001503
TCK-75823,5316E1D2,Billing,2023-03-20 00:00:00,17.4025276843436
TCK-61192,35FF6FF5,Feature Request,2023-03-20 00:00:00,20.21680399300493
TCK-89474,53E63F37,Technical,2023-04-16 00:00:00,27.21660513107704
TCK-22432,F9E62224,Billing,2023-11-22 00:00:00,32.5820926815367
TCK-93395,84867A76,Feature Request,2023-01-19 00:00:00,23.38657568381547
TCK-94683,85199CEE,Billing,2023-09-20 00:00:00,24.19349745480567
TCK-17068,D269EBFE,Feature Request,2023-12-02 00:00:00,25.719675660000043
TCK-26087,C1FF3594,Technical,2023-02-15 00:00:00,17.80913624241192
TCK-86358,F9B2C318,Onboarding,2023-08-24 00:00:00,12.895292908284528
TCK-30996,235A555F,Technical,2023-03-18 00:00:00,2.9347452322714815
TCK-53165,3099AA35,Feature Request,2023-04-05 00:00:00,15.658207703077531
TCK-10302,CA5215AB,Technical,2023-06-27 00:00:00,29.677745439213442
TCK-26159,E0CAEB82,Feature Request,2023-08-08 00:00:00,15.565062743525191
TCK-25221,EEEAF5B1,Onboarding,2023-12-25 00:00:00,21.146315550888723
TCK-75117,17AB59DE,Feature Request,2023-03-31 00:00:00,29.5971754489478
TCK-95269,08B78F57,Feature Request,2023-06-11 00:00:00,30.248273957072023
TCK-33579,E184CDC6,Billing,2023-05-11 00:00:00,11.045605774007532
TCK-11555,0DDCF633,Onboarding,2023-03-19 00:00:00,35.964712277443695
TCK-41255,49261B2E,Feature Request,2023-11-01 00:00:00,37.52820107226582
TCK-76608,3336AE72,Feature Request,2023-11-29 00:00:00,10.441801713377282
TCK-54876,1D79F0AE,Billing,2023-03-15 00:00:00,14.113957564306151
TCK-27818,665EB792,Onboarding,2023-10-18 00:00:00,38.2930881977543
TCK-57728,D41E74A2,Onboarding,2023-10-22 00:00:00,22.23775774493639
TCK-74798,B4497674,Technical,2023-09-09 00:00:00,1.0
TCK-37637,54B06094,Feature Request,2023-09-08 00:00:00,7.203821943207764
TCK-39167,B13F7E76,Billing,2023-03-18 00:00:00,21.007564497930225
TCK-86414,BBA830A3,Technical,2023-03-07 00:00:00,10.043488196584779
TCK-23366,78CF4094,Billing,2023-02-23 00:00:00,19.038914752362704
TCK-24012,2691DECB,Billing,2023-01-26 00:00:00,24.388754564202944
TCK-98656,7E70BB10,Billing,2023-07-10 00:00:00,41.54705524841675
TCK-85598,16B5C106,Onboarding,2023-07-27 00:00:00,20.51455300526653
TCK-23577,A3764B5E,Technical,2023-12-31 00:00:00,36.870501594873105
TCK-39903,63DF502F,Technical,2023-04-03 00:00:00,41.14512194444124
TCK-42672,AF024D4F,Onboarding,2023-09-05 00:00:00,41.21171603222491
TCK-85434,794DA1AB,Onboarding,2023-01-31 00:00:00,27.41705512062682
TCK-72919,96863FAF,Billing,2023-05-08 00:00:00,1.0
TCK-67620,A4B860B2,Technical,2023-10-15 00:00:00,29.529898384846383
TCK-39516,88F69776,Billing,2023-03-05 00:00:00,36.58079865376249
TCK-28423,A884DBD7,Feature Request,2023-04-06 00:00:00,23.027194734774994
TCK-90906,5A37CE5C,Technical,2023-01-04 00:00:00,44.93500644090298
TCK-91866,AE442C44,Technical,2023-02-24 00:00:00,34.31800273760949
TCK-49530,5B2D1E41,Onboarding,2023-10-06 00:00:00,30.819280525833413
TCK-42289,9D5A6483,Billing,2023-10-14 00:00:00,37.03656853447006
TCK-67366,49F09AFE,Technical,2023-11-29 00:00:00,28.000438215130536
TCK-37376,EE72AD4D,Feature Request,2023-04-25 00:00:00,1.0
TCK-44941,B65AB091,Feature Request,2023-10-22 00:00:00,18.010332582355613
TCK-50447,D865707E,Billing,2023-06-10 00:00:00,38.36601632697425
TCK-12033,18497832,Onboarding,2023-01-08 00:00:00,14.308903918820448
TCK-95198,D468352C,Technical,2023-06-14 00:00:00,21.31832993715673
TCK-23253,E0849D90,Billing,2023-10-10 00:00:00,11.461964233163146
TCK-82798,3D5F14BD,Technical,2023-12-08 00:00:00,45.40707114242123
TCK-52206,DF107E8D,Billing,2023-09-22 00:00:00,44.17790948901619
TCK-46743,81E72843,Feature Request,2023-10-01 00:00:00,13.393573258311248
TCK-54644,82C31DDC,Feature Request,2023-03-26 00:00:00,25.767576004669007
TCK-19194,D4411A5E,Onboarding,2023-08-26 00:00:00,15.834071426831429
TCK-52090,68DF359E,Technical,2023-02-21 00:00:00,31.379335668376537
TCK-12115,E0C13F10,Feature Request,2023-08-17 00:00:00,30.116196926907946
TCK-94493,A3C7F39A,Feature Request,2023-02-01 00:00:00,33.74046685935919
TCK-23090,8F37ABE0,Billing,2023-02-16 00:00:00,27.983021372494647
TCK-87369,BC1B5020,Onboarding,2023-02-23 00:00:00,59.22487447666162
TCK-87983,620A6870,Technical,2023-01-14 00:00:00,11.664914819871132
TCK-43506,134AFEAF,Billing,2023-04-08 00:00:00,3.472759746761831
TCK-20115,5377C6AC,Feature Request,2023-11-15 00:00:00,
TCK-85004,4C2F076C,Technical,2023-09-06 00:00:00,19.28291759158246
TCK-86114,81491960,Technical,2023-10-03 00:00:00,5.184140813276791
TCK-58636,8E195EA8,Technical,2023-05-27 00:00:00,6.090452759928084
TCK-61269,A7640BEA,Technical,2023-02-19 00:00:00,11.984224149624396
TCK-49134,5C1186EA,Technical,2023-12-21 00:00:00,12.933733134820471
TCK-72676,BB200701,Technical,2023-05-19 00:00:00,12.544582776599277
TCK-65653,4C95B9EF,Onboarding,2023-02-01 00:00:00,30.21862740534494
TCK-89417,3A276A98,Billing,2023-12-05 00:00:00,17.925731266975966
TCK-67823,3A845541,Billing,2023-07-16 00:00:00,21.845825101530238
TCK-14483,873B6434,Onboarding,2023-03-23 00:00:00,34.73079329401122
TCK-40691,A1E6E0A0,Onboarding,2023-01-12 00:00:00,14.804129702622884
TCK-80400,EB2B0EE9,Billing,2023-01-06 00:00:00,20.825449215543333
TCK-44478,2EF754EE,Onboarding,2023-10-04 00:00:00,28.389119833114986
TCK-68549,C7CD08E7,Billing,2023-12-27 00:00:00,1.0
TCK-48590,1EFC3228,Technical,2023-05-15 00:00:00,1.0
TCK-17278,FC150E22,Onboarding,2023-05-14 00:00:00,28.153407945572674
TCK-97291,178AD9EA,Onboarding,2023-12-20 00:00:00,29.90417136680278
TCK-83921,9DB6AA47,Technical,2023-01-05 00:00:00,48.77064161822893
TCK-75328,8B5A8737,Onboarding,2023-11-27 00:00:00,25.897138510401717
TCK-41815,21470DBE,Billing,2023-12-14 00:00:00,33.83687660709714
TCK-39370,4F80A53A,Onboarding,2023-02-06 00:00:00,21.654328276968315
TCK-14360,4CA06C66,Onboarding,2023-06-05 00:00:00,27.566726659021036
TCK-60803,326DA17D,Feature Request,2023-01-27 00:00:00,
TCK-45621,BF887521,Feature Request,2023-05-11 00:00:00,44.00708210099441
TCK-10728,CF5A2839,Billing,2023-05-12 00:00:00,
TCK-12948,BA5E2134,Onboarding,2023-01-20 00:00:00,1.0
TCK-43019,69D9BEDE,Feature Request,2023-07-03 00:00:00,28.963395090860168
TCK-80187,126A97C8,Feature Request,2023-06-01 00:00:00,49.627040760928395
TCK-12480,6DA639C8,Onboarding,2023-07-28 00:00:00,27.38441063051211
TCK-89300,0A5C34F1,Technical,2023-10-25 00:00:00,43.806875558794175
TCK-27635,5B3FC431,Onboarding,2023-08-06 00:00:00,16.449454205646692
TCK-35220,0E8FD843,Billing,2023-02-12 00:00:00,23.615430070035437
TCK-20370,699EE739,Billing,2023-06-19 00:00:00,24.40229642866305
TCK-97502,D448B6C0,Billing,2023-03-29 00:00:00,1.0
TCK-33184,1A10D10D,Onboarding,2023-06-30 00:00:00,9.981866065797597
TCK-84205,9882D1C4,Onboarding,2023-07-08 00:00:00,10.837499047392168
TCK-24267,398431FF,Onboarding,2023-05-04 00:00:00,33.86479293639033
TCK-75176,0DC2DEC7,Onboarding,2023-02-06 00:00:00,34.46583726820866
TCK-45982,EDC38484,Feature Request,2023-12-17 00:00:00,27.8884373124784
TCK-60761,510D5FDB,Technical,2023-12-05 00:00:00,33.88923476226847
TCK-15225,9A72B231,Technical,2023-11-17 00:00:00,22.030207047338713
TCK-42440,9435642B,Billing,2023-12-25 00:00:00,38.42318003447452
TCK-17590,B6F35B87,Technical,2023-08-30 00:00:00,24.10546131158486
TCK-64171,4232946F,Onboarding,2023-02-21 00:00:00,24.694368569121078
TCK-87819,C7BEBAC5,Feature Request,2023-07-14 00:00:00,20.812888400851065
TCK-33594,2D9F8EB3,Onboarding,2023-11-07 00:00:00,32.21340573163714
TCK-81072,1653BE73,Technical,2023-12-07 00:00:00,18.945614200645043
TCK-41729,3874CFC0,Feature Request,2023-02-15 00:00:00,35.71717652637682
TCK-99220,0B77283F,Onboarding,2023-12-16 00:00:00,10.41421031140792
TCK-30593,DC5A8CBE,Feature Request,2023-12-30 00:00:00,10.813004943261674
TCK-22100,B9AAE090,Onboarding,2023-10-22 00:00:00,32.24912106151805
TCK-85399,07C167BE,Onboarding,2023-09-29 00:00:00,22.937469425003847
TCK-96579,2580BB34,Onboarding,2023-10-22 00:00:00,18.55330300616246
TCK-63107,4C4292F9,Technical,2023-05-11 00:00:00,34.68069278970552
TCK-94457,EB8A8651,Onboarding,2023-03-21 00:00:00,16.712863030966986
TCK-83419,C463579A,Billing,2023-09-11 00:00:00,21.59758494839556
TCK-72707,E685B9DE,Feature Request,2023-05-05 00:00:00,40.79073540085391
TCK-43376,4351EA72,Feature Request,2023-08-03 00:00:00,42.46970814972781
TCK-15935,2052E4E7,Onboarding,2023-09-29 00:00:00,42.868778523243925
TCK-24616,AA3EE495,Billing,2023-06-29 00:00:00,20.614490676793064
TCK-65503,A5F27BC8,Technical,2023-03-04 00:00:00,38.76843485981364
TCK-50188,349DBEEF,Feature Request,2023-08-17 00:00:00,12.612566066775862
TCK-65719,9D369091,Feature Request,2023-08-10 00:00:00,13.117165503335269
TCK-25793,36D9F6DC,Technical,2023-10-29 00:00:00,1.0
